tweet_id,favorites,retweets,user_followers,user_favourites,date_time
706681918348251136,3457,1024,7769811,141082,2016-03-07 03:24:33
706644897839910912,2683,1158,7769811,141082,2016-03-07 00:57:27
706593038911545345,2246,664,7769811,141082,2016-03-06 21:31:22
706538006853918722,3596,1491,7769811,141082,2016-03-06 17:52:42
706516534877929472,3225,1096,7769811,141082,2016-03-06 16:27:23
706346369204748288,3588,971,7769811,141082,2016-03-06 05:11:12
706310011488698368,22275,8445,7769811,141082,2016-03-06 02:46:44
706291001778950144,1774,495,7769811,141082,2016-03-06 01:31:11
706265994973601792,2849,974,7769811,141082,2016-03-05 23:51:49
706169069255446529,4060,2355,7769811,141082,2016-03-05 17:26:40
706166467411222528,5360,1703,7769811,141082,2016-03-05 17:16:20
706153300320784384,1543,404,7769811,141082,2016-03-05 16:24:01
705975130514706432,3232,777,7769811,141082,2016-03-05 04:36:02
705970349788291072,3266,940,7769811,141082,2016-03-05 04:17:02
705898680587526145,2472,588,7769811,141082,2016-03-04 23:32:15
705786532653883392,2028,554,7769811,141082,2016-03-04 16:06:36
705591895322394625,3305,1219,7769811,141082,2016-03-04 03:13:11
705475953783398401,3075,974,7769811,141082,2016-03-03 19:32:29
705442520700944385,4635,1738,7769811,141082,2016-03-03 17:19:38
705428427625635840,3977,1787,7769811,141082,2016-03-03 16:23:38
705239209544720384,3118,789,7769811,141082,2016-03-03 03:51:44
705223444686888960,2681,853,7769811,141082,2016-03-03 02:49:06
705102439679201280,2239,538,7769811,141082,2016-03-02 18:48:16
705066031337840642,2259,639,7769811,141082,2016-03-02 16:23:36
704871453724954624,4435,1175,7769811,141082,2016-03-02 03:30:25
704859558691414016,2346,578,7769811,141082,2016-03-02 02:43:09
704847917308362754,5318,1624,7769811,141082,2016-03-02 01:56:53
704819833553219584,2746,1053,7769811,141082,2016-03-02 00:05:17
704761120771465216,6900,3068,7769811,141082,2016-03-01 20:11:59
704499785726889984,3054,1058,7769811,141082,2016-03-01 02:53:32
704491224099647488,794,84,7769811,141082,2016-03-01 02:19:31
704480331685040129,3533,1119,7769811,141082,2016-03-01 01:36:14
704364645503647744,8360,3761,7770416,141083,2016-02-29 17:56:32
704347321748819968,1656,367,7769811,141082,2016-02-29 16:47:42
704134088924532736,1572,494,7769811,141082,2016-02-29 02:40:23
704113298707505153,1930,594,7769811,141082,2016-02-29 01:17:46
704054845121142784,3037,964,7769811,141082,2016-02-28 21:25:30
703774238772166656,1909,492,7769811,141082,2016-02-28 02:50:28
703769065844768768,3422,1202,7769811,141082,2016-02-28 02:29:55
703631701117943808,2702,725,7769811,141082,2016-02-27 17:24:05
703611486317502464,4018,1599,7769811,141082,2016-02-27 16:03:45
703425003149250560,3952,1456,7769811,141082,2016-02-27 03:42:44
703407252292673536,2555,736,7769811,141082,2016-02-27 02:32:12
703382836347330562,3657,1197,7769811,141082,2016-02-27 00:55:11
703356393781329922,1995,408,7769811,141082,2016-02-26 23:10:06
703268521220972544,2051,574,7769812,141082,2016-02-26 17:20:56
703079050210877440,7718,3286,7769812,141082,2016-02-26 04:48:02
703041949650034688,27495,13279,7769812,141082,2016-02-26 02:20:37
702932127499816960,2700,761,7769812,141082,2016-02-25 19:04:13
702899151802126337,1679,479,7769812,141082,2016-02-25 16:53:11
702684942141153280,3362,1146,7769812,141082,2016-02-25 02:42:00
702671118226825216,2292,597,7769812,141082,2016-02-25 01:47:04
702598099714314240,12711,3632,7769812,141082,2016-02-24 20:56:55
702539513671897089,2994,1011,7769812,141082,2016-02-24 17:04:07
702332542343577600,3327,1649,7769812,141082,2016-02-24 03:21:41
702321140488925184,3421,1095,7769812,141082,2016-02-24 02:36:23
702276748847800320,2574,809,7769812,141082,2016-02-23 23:39:59
702217446468493312,5005,1417,7769812,141082,2016-02-23 19:44:20
701981390485725185,3597,1051,7769812,141082,2016-02-23 04:06:20
701952816642965504,3979,1082,7769812,141082,2016-02-23 02:12:47
701889187134500865,3697,1458,7769812,141082,2016-02-22 21:59:57
701805642395348998,3578,1791,7769812,141082,2016-02-22 16:27:58
701601587219795968,2178,484,7769812,141082,2016-02-22 02:57:08
701570477911896070,2934,988,7769812,141082,2016-02-22 00:53:31
701545186879471618,2775,650,7769812,141082,2016-02-21 23:13:01
701214700881756160,12738,5423,7769812,141082,2016-02-21 01:19:47
700890391244103680,2307,609,7769812,141082,2016-02-20 03:51:05
700864154249383937,2698,651,7769812,141082,2016-02-20 02:06:50
700847567345688576,2529,528,7769812,141082,2016-02-20 01:00:55
700796979434098688,2535,1012,7769812,141082,2016-02-19 21:39:54
700747788515020802,23826,9909,7769812,141082,2016-02-19 18:24:26
700518061187723268,2751,850,7769812,141082,2016-02-19 03:11:35
700505138482569216,2377,601,7769812,141082,2016-02-19 02:20:14
700462010979500032,4314,1909,7769812,141082,2016-02-18 23:28:52
700167517596164096,2756,789,7769812,141082,2016-02-18 03:58:39
700151421916807169,2330,705,7769812,141082,2016-02-18 02:54:41
700143752053182464,7850,2912,7769812,141082,2016-02-18 02:24:13
700062718104104960,2758,736,7769812,141082,2016-02-17 21:02:13
700029284593901568,2156,620,7769812,141082,2016-02-17 18:49:22
700002074055016451,3454,1422,7769812,141082,2016-02-17 17:01:14
699801817392291840,3193,1015,7769812,141082,2016-02-17 03:45:29
699788877217865730,2333,527,7769812,141082,2016-02-17 02:54:04
699779630832685056,2885,1319,7769812,141082,2016-02-17 02:17:19
699775878809702401,2041,640,7769812,141082,2016-02-17 02:02:25
699691744225525762,10689,4873,7769812,141082,2016-02-16 20:28:06
699446877801091073,6198,2768,7769812,141082,2016-02-16 04:15:05
699434518667751424,2257,537,7769812,141082,2016-02-16 03:25:58
699423671849451520,1431,349,7769812,141082,2016-02-16 02:42:52
699413908797464576,2162,651,7769812,141082,2016-02-16 02:04:04
699370870310113280,1963,462,7769812,141082,2016-02-15 23:13:03
699323444782047232,3302,914,7769812,141082,2016-02-15 20:04:36
699088579889332224,2336,666,7769812,141082,2016-02-15 04:31:20
699079609774645248,2558,694,7769812,141082,2016-02-15 03:55:41
699072405256409088,3137,1259,7769813,141082,2016-02-15 03:27:04
699060279947165696,3941,1913,7769813,141082,2016-02-15 02:38:53
699036661657767936,2717,1267,7769813,141082,2016-02-15 01:05:02
698989035503689728,3520,1041,7769813,141082,2016-02-14 21:55:47
698953797952008193,2818,957,7769813,141082,2016-02-14 19:35:46
698907974262222848,2643,660,7769813,141082,2016-02-14 16:33:40
698710712454139905,2579,724,7769813,141082,2016-02-14 03:29:49
698703483621523456,1515,402,7769813,141082,2016-02-14 03:01:06
698635131305795584,1345,360,7769813,141082,2016-02-13 22:29:29
698549713696649216,2423,655,7769813,141082,2016-02-13 16:50:04
698355670425473025,1948,480,7769813,141082,2016-02-13 03:59:01
698342080612007937,2358,1005,7769813,141082,2016-02-13 03:05:01
698262614669991936,4953,2127,7769813,141082,2016-02-12 21:49:15
698195409219559425,17479,6313,7769813,141082,2016-02-12 17:22:12
698178924120031232,2921,787,7769813,141082,2016-02-12 16:16:41
697995514407682048,1599,354,7769813,141082,2016-02-12 04:07:53
697990423684476929,3427,1374,7769813,141082,2016-02-12 03:47:39
697943111201378304,2499,727,7769813,141082,2016-02-12 00:39:39
697881462549430272,3145,1265,7769813,141082,2016-02-11 20:34:41
697630435728322560,1823,570,7769813,141082,2016-02-11 03:57:11
697616773278015490,3297,1073,7769813,141082,2016-02-11 03:02:54
697596423848730625,3161,1333,7769813,141082,2016-02-11 01:42:02
697575480820686848,2126,528,7769813,141082,2016-02-11 00:18:49
697516214579523584,2167,1197,7769814,141082,2016-02-10 20:23:19
697482927769255936,2519,712,7769814,141082,2016-02-10 18:11:03
697463031882764288,3550,1462,7769814,141082,2016-02-10 16:51:59
697270446429966336,4877,1974,7769814,141082,2016-02-10 04:06:43
697259378236399616,3426,1052,7769814,141082,2016-02-10 03:22:44
697255105972801536,3147,1228,7769814,141082,2016-02-10 03:05:46
697242256848379904,2621,707,7769814,141082,2016-02-10 02:14:42
696900204696625153,3324,1083,7769814,141082,2016-02-09 03:35:31
696894894812565505,2433,710,7769814,141082,2016-02-09 03:14:25
696886256886657024,5050,1904,7769814,141082,2016-02-09 02:40:05
696877980375769088,2542,751,7769814,141082,2016-02-09 02:07:12
696754882863349760,1538,377,7769814,141082,2016-02-08 17:58:03
696744641916489729,2153,990,7769814,141082,2016-02-08 17:17:22
696713835009417216,2469,680,7769814,141082,2016-02-08 15:14:57
696518437233913856,4066,1800,7769814,141082,2016-02-08 02:18:30
696490539101908992,1272,154,7769814,141082,2016-02-08 00:27:39
696488710901260288,2650,1091,7769814,141082,2016-02-08 00:20:23
696405997980676096,3352,1208,7769814,141082,2016-02-07 18:51:43
696100768806522880,2020,705,7769814,141082,2016-02-06 22:38:50
695816827381944320,3139,1237,7769814,141082,2016-02-06 03:50:33
695794761660297217,3322,826,7769814,141082,2016-02-06 02:22:53
695767669421768709,1955,791,7769814,141082,2016-02-06 00:35:13
695629776980148225,4758,2221,7769814,141082,2016-02-05 15:27:17
695446424020918272,4559,1920,7769814,141082,2016-02-05 03:18:42
695409464418041856,9012,3787,7769814,141082,2016-02-05 00:51:51
695314793360662529,3795,1555,7770419,141083,2016-02-04 18:35:39
695095422348574720,2753,651,7769814,141082,2016-02-04 04:03:57
695074328191332352,2968,1174,7769814,141082,2016-02-04 02:40:08
695064344191721472,1675,637,7769814,141082,2016-02-04 02:00:27
695051054296211456,2777,835,7769814,141082,2016-02-04 01:07:39
694925794720792577,2809,968,7769814,141082,2016-02-03 16:49:55
694905863685980160,2872,987,7769814,141082,2016-02-03 15:30:43
694669722378485760,37297,15331,7769814,141082,2016-02-02 23:52:22
694356675654983680,1570,305,7769814,141082,2016-02-02 03:08:26
694352839993344000,2131,658,7769814,141082,2016-02-02 02:53:12
694342028726001664,1643,512,7769814,141082,2016-02-02 02:10:14
694329668942569472,2095,530,7769814,141082,2016-02-02 01:21:07
694206574471057408,4366,2154,7769814,141082,2016-02-01 17:11:59
694183373896572928,3080,986,7769814,141082,2016-02-01 15:39:48
694001791655137281,3546,1091,7769814,141082,2016-02-01 03:38:15
693993230313091072,1950,428,7769814,141082,2016-02-01 03:04:14
693942351086120961,1808,388,7769814,141082,2016-01-31 23:42:03
693647888581312512,2820,626,7769814,141082,2016-01-31 04:11:58
693644216740769793,1403,134,7769814,141082,2016-01-31 03:57:23
693642232151285760,2647,438,7769814,141082,2016-01-31 03:49:30
693629975228977152,2554,844,7769814,141082,2016-01-31 03:00:47
693622659251335168,1615,389,7769814,141082,2016-01-31 02:31:43
693590843962331137,5288,2093,7769814,141082,2016-01-31 00:25:18
693582294167244802,1717,270,7769814,141082,2016-01-30 23:51:19
693486665285931008,1859,669,7769814,141082,2016-01-30 17:31:20
693280720173801472,3512,1312,7769814,141082,2016-01-30 03:52:58
693267061318012928,2495,862,7769814,141082,2016-01-30 02:58:42
693262851218264065,2329,529,7769814,141082,2016-01-30 02:41:58
693231807727280129,2992,777,7769814,141082,2016-01-30 00:38:37
693155686491000832,8228,3395,7769814,141082,2016-01-29 19:36:08
693109034023534592,1793,650,7769814,141082,2016-01-29 16:30:45
693095443459342336,1956,490,7769814,141082,2016-01-29 15:36:45
692919143163629568,2781,792,7769814,141082,2016-01-29 03:56:12
692905862751522816,2549,927,7769814,141082,2016-01-29 03:03:25
692901601640583168,1864,641,7769814,141082,2016-01-29 02:46:29
692894228850999298,2377,858,7769814,141082,2016-01-29 02:17:12
692828166163931137,3014,930,7769814,141082,2016-01-28 21:54:41
692752401762250755,7128,3851,7769814,141082,2016-01-28 16:53:37
692568918515392513,4541,1629,7769814,141082,2016-01-28 04:44:32
692535307825213440,3339,1441,7769815,141082,2016-01-28 02:30:58
692530551048294401,1928,440,7769815,141082,2016-01-28 02:12:04
692423280028966913,1541,243,7769815,141082,2016-01-27 19:05:49
692417313023332352,9742,3686,7769815,141082,2016-01-27 18:42:06
692187005137076224,2638,866,7769814,141082,2016-01-27 03:26:56
692158366030913536,2243,841,7769814,141082,2016-01-27 01:33:08
692142790915014657,1718,416,7769814,141082,2016-01-27 00:31:15
692041934689402880,3553,1351,7769814,141082,2016-01-26 17:50:29
692017291282812928,2992,1008,7769814,141082,2016-01-26 16:12:33
691820333922455552,4125,1759,7769814,141082,2016-01-26 03:09:55
691793053716221953,8467,4457,7769814,141082,2016-01-26 01:21:31
691756958957883396,3019,1083,7769814,141082,2016-01-25 22:58:05
691675652215414786,2030,535,7769814,141082,2016-01-25 17:35:00
691483041324204033,2479,597,7769814,141082,2016-01-25 04:49:38
691459709405118465,4236,1221,7769814,141082,2016-01-25 03:16:56
691444869282295808,2767,894,7769814,141082,2016-01-25 02:17:57
691416866452082688,20154,8121,7769814,141082,2016-01-25 00:26:41
691321916024623104,2688,701,7769814,141082,2016-01-24 18:09:23
691096613310316544,3089,936,7769814,141082,2016-01-24 03:14:07
691090071332753408,1788,356,7769814,141082,2016-01-24 02:48:07
690989312272396288,6158,3035,7769814,141082,2016-01-23 20:07:44
690959652130045952,3750,1332,7769814,141082,2016-01-23 18:09:53
690938899477221376,4307,2111,7769814,141082,2016-01-23 16:47:25
690932576555528194,3429,1085,7769814,141082,2016-01-23 16:22:17
690735892932222976,3946,1352,7769814,141082,2016-01-23 03:20:44
690728923253055490,2264,549,7769814,141082,2016-01-23 02:53:03
690690673629138944,2428,847,7769814,141082,2016-01-23 00:21:03
690649993829576704,1365,296,7769814,141082,2016-01-22 21:39:24
690607260360429569,304,17,7769814,141082,2016-01-22 18:49:36
690597161306841088,2049,639,7769814,141082,2016-01-22 18:09:28
690400367696297985,1958,479,7769814,141082,2016-01-22 05:07:29
690374419777196032,3408,913,7769814,141082,2016-01-22 03:24:22
690360449368465409,2757,948,7769814,141082,2016-01-22 02:28:52
690348396616552449,1572,548,7769814,141082,2016-01-22 01:40:58
690248561355657216,1752,437,7769814,141082,2016-01-21 19:04:15
690021994562220032,2912,1100,7769814,141082,2016-01-21 04:03:58
690015576308211712,2625,788,7769814,141082,2016-01-21 03:38:27
690005060500217858,3835,1792,7769814,141082,2016-01-21 02:56:40
689999384604450816,1491,396,7769814,141082,2016-01-21 02:34:07
689993469801164801,1530,481,7769814,141082,2016-01-21 02:10:37
689977555533848577,1430,475,7769814,141082,2016-01-21 01:07:23
689905486972461056,2536,733,7769814,141082,2016-01-20 20:21:00
689877686181715968,3166,1254,7769814,141082,2016-01-20 18:30:32
689835978131935233,2258,799,7769814,141082,2016-01-20 15:44:48
689661964914655233,3345,988,7769814,141082,2016-01-20 04:13:20
689659372465688576,10807,4112,7769814,141082,2016-01-20 04:03:02
689623661272240129,2331,681,7769814,141082,2016-01-20 01:41:08
689599056876867584,12133,5878,7769814,141082,2016-01-20 00:03:21
689557536375177216,2138,488,7769814,141082,2016-01-19 21:18:22
689517482558820352,3549,1520,7769814,141082,2016-01-19 18:39:13
689289219123089408,2356,996,7769814,141082,2016-01-19 03:32:10
689283819090870273,3434,1170,7769814,141082,2016-01-19 03:10:43
689280876073582592,2081,756,7769814,141082,2016-01-19 02:59:01
689275259254616065,1209,260,7769814,141082,2016-01-19 02:36:42
689255633275777024,2672,1150,7769814,141082,2016-01-19 01:18:43
689154315265683456,3206,1066,7769814,141082,2016-01-18 18:36:07
689143371370250240,2111,542,7769814,141082,2016-01-18 17:52:38
688916208532455424,2858,926,7769814,141082,2016-01-18 02:49:58
688908934925697024,2206,822,7769814,141082,2016-01-18 02:21:04
688898160958271489,2200,839,7769814,141082,2016-01-18 01:38:15
688894073864884227,2338,738,7769814,141082,2016-01-18 01:22:00
688828561667567616,1439,396,7769814,141082,2016-01-17 21:01:41
688804835492233216,1006,206,7769814,141082,2016-01-17 19:27:24
688789766343622656,2318,704,7769814,141082,2016-01-17 18:27:32
688547210804498433,2734,744,7769814,141082,2016-01-17 02:23:42
688519176466644993,2418,780,7769814,141082,2016-01-17 00:32:18
688385280030670848,9690,4719,7769814,141082,2016-01-16 15:40:14
688211956440801280,2329,880,7769814,141082,2016-01-16 04:11:31
688179443353796608,2208,620,7769814,141082,2016-01-16 02:02:19
688116655151435777,2952,829,7769814,141082,2016-01-15 21:52:49
688064179421470721,1807,381,7769814,141082,2016-01-15 18:24:18
687841446767013888,5715,2684,7769814,141082,2016-01-15 03:39:15
687826841265172480,2852,1195,7769814,141082,2016-01-15 02:41:12
687818504314159109,2617,1009,7769814,141082,2016-01-15 02:08:05
687807801670897665,2503,744,7769814,141082,2016-01-15 01:25:33
687732144991551489,1843,699,7769814,141082,2016-01-14 20:24:55
687704180304273409,2550,884,7769814,141082,2016-01-14 18:33:48
687664829264453632,2019,541,7769814,141082,2016-01-14 15:57:26
687494652870668288,1991,609,7769814,141082,2016-01-14 04:41:12
687480748861947905,1666,256,7769814,141082,2016-01-14 03:45:57
687476254459715584,2066,564,7769814,141082,2016-01-14 03:28:06
687460506001633280,2141,575,7769814,141082,2016-01-14 02:25:31
687399393394311168,1974,663,7769814,141082,2016-01-13 22:22:41
687317306314240000,20964,9698,7769814,141082,2016-01-13 16:56:30
687312378585812992,4552,2018,7769814,141082,2016-01-13 16:36:55
687127927494963200,5695,2433,7769814,141082,2016-01-13 04:23:58
